Code,ID
0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1755,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911,1911
1,0,2,4,8,16,32,64,128,256,512,1024,2048,6,15,14,5,13,3,11,7,23,39,71,135,263,519,1031,2055,29,28,12,30,10,26,22,46,78,142,270,526,1038,2062,57,56,58,24,60,20,52,44,92,156,284,540,1052,2076,113,112,114,116,48,120,40,104,88,184,312,568,1080,2104,225,224,226,228,232,96,240,80,208,176,368,624,1136,2160,449,448,450,452,456,464,192,480,160,416,352,736,1248,2272,897,896,898,900,904,912,928,384,960,320,832,704,1472,2496,1793,1792,1794,1796,1800,1808,1824,1856,768,1920,640,1664,1408,2944,3585,3584,3586,3588,3592,3600,3616,3648,3712,1536,3840,1280,3328,2816,3073,3072,3074,3076,3080,3088,3104,3136,3200,2560,2051,2050,3075,2049,3077,2053,3081,2057,3089,2065,3105,2081,3137,2113,3201,2177,3329,2305,2561,1025,2059,2067,19,2083,35,2115,67,2179,131,2307,259,2563,515,1027,62,127,126,61,125,59,123,55,119,47,111,31,95,63,191,319,575,1087,2111,253,252,124,254,122,250,118,246,110,238,94,222,190,382,638,1150,2174,505,504,506,248,508,244,500,236,492,220,476,188,444,380,764,1276,2300,1009,1008,1010,1012,496,1016,488,1000,472,984,440,952,376,888,760,1528,2552,2017,2016,2018,2020,2024,992,2032,976,2000,944,1968,880,1904,752,1776,1520,3056,4033,4032,4034,4036,4040,4048,1984,4064,1952,4000,1888,3936,1760,3808,1504,3552,3040,3969,3968,3970,3972,3976,3984,3904,3776,3520,3008,3843,3842,3971,3841,3973,3845,3977,3849,3985,3857,4001,3873,3905,3713,3457,2945,1921,3591,3590,3589,3847,3587,3851,3595,3859,3603,3875,3619,3907,3651,3715,3331,2819,1795,3087,3086,3085,3083,3599,3079,3607,3095,3623,3111,3655,3143,3719,3207,3335,2567,1543,2079,2078,2077,2075,2071,3103,2063,3119,2095,3151,2127,3215,2191,3343,2319,2575,1039,2143,2207,159,2335,287,2591,543,1055,72,147,146,75,73,145,77,149,65,153,89,137,105,169,9,201,329,585,1097,2121,293,292,144,294,150,290,154,298,130,306,178,274,210,338,18,402,658,1170,2194,584,586,288,588,300,580,308,596,260,612,356,548,420,676,36,804,1316,2340,1169,1168,1172,576,1176,600,1160,616,1192,520,1224,712,1096,840,1352,1608,2632,2337,2336,2338,2344,1152,2352,1200,2320,1232,2384,1040,2448,1424,2192,1680,2704,3216,577,578,592,2304,608,2400,544,2464,672,2080,800,2848,3360,1312,1155,1154,579,1153,581,1157,1161,593,609,1185,513,1217,705,1089,833,1345,1601,2625,2309,2308,2310,1158,2306,1162,2314,2322,1186,1218,2370,1026,2434,1410,2178,1666,2690,3202,521,522,524,2316,516,2324,532,2372,2436,644,2052,772,2820,3332,1284,1043,1042,523,1041,525,1045,1049,537,1033,553,1065,649,777,1289,1545,2569,2085,2084,2086,1046,2082,1050,2090,2098,1074,2066,1106,2130,1298,1554,2578,3090,74,76,2092,68,2100,84,100,2148,2212,164,2596,3108,1060,206,415,414,205,413,203,411,199,407,223,207,399,239,431,143,463,79,335,719,1231,2255,829,828,412,830,410,826,406,822,398,814,446,798,478,862,286,926,158,670,1438,2462,1657,1656,1658,824,1660,820,1652,812,1644,796,1628,892,1596,956,1724,572,1852,316,1340,2876,3313,3312,3314,3316,1648,3320,1640,3304,1624,3288,1592,3256,1784,3192,1912,3448,1144,3704,632,2680,2529,2528,2530,2532,2536,3296,2544,3280,2512,3248,2480,3184,2416,3568,2288,3824,2800,1264,963,962,2531,961,2533,965,2537,969,2545,977,2497,993,2465,929,2401,865,2273,737,3041,481,3553,1505,1927,1926,1925,967,1923,971,1931,979,1939,995,1955,899,1987,835,1859,707,1731,451,1475,3011,3853,3852,1924,3854,1922,3850,1934,3846,1942,3862,1958,3878,1990,3910,1798,3974,1670,3718,1414,3462,902,2950,3609,3608,3610,3848,3612,3844,3604,3868,3596,3884,3628,3916,3660,3980,3724,3340,2828,1804,3123,3122,3611,3121,3613,3125,3601,3129,3593,3113,3641,3097,3673,3161,3737,3225,3865,3353,2585,1561,2151,2150,2149,3127,2147,3131,2155,3107,2163,3091,2131,3187,2099,3251,2227,3379,2355,3635,2611,1075,2159,2167,215,2119,231,2087,167,2279,103,2407,359,2663,615,3175,1127,242,487,486,241,485,247,243,483,251,491,227,499,211,467,179,435,115,371,755,1267,2291,973,972,484,974,482,970,494,966,502,982,454,998,422,934,358,870,230,742,1510,2534,1945,1944,1946,968,1948,964,1940,988,1932,1004,1964,908,1996,844,1868,716,1740,460,1484,3020,3889,3888,3890,3892,1936,3896,1928,3880,1976,3864,2008,3928,1816,3992,1688,3736,1432,3480,920,2968,3681,3680,3682,3684,3688,3872,3696,3856,3664,3952,3632,4016,3760,3376,2864,1840,3267,3266,3683,3265,3685,3269,3689,3273,3697,3281,3649,3297,3617,3233,3809,3169,3937,3425,2657,1633,2439,2438,2437,3271,2435,3275,2443,3283,2451,3299,2467,3203,2499,3139,2371,3523,2243,3779,2755,1219,783,782,781,779,2447,775,2455,791,2471,807,2503,839,2311,903,2183,647,2951,391,3463,1415,1567,1566,1565,1563,1559,799,1551,815,1583,847,1615,911,1679,527,1807,271,1295,2831,3133,3132,1564,3134,1562,3130,1558,3126,1550,3118,1598,3102,1630,3166,1694,3230,1822,3358,1054,3614,542,2590,2169,2168,2170,3128,2172,3124,2164,3116,2156,3100,2140,3196,2108,3260,2236,3388,2364,3644,2620,1084,2171,2173,245,2161,249,2153,233,2137,217,2105,185,2297,121,2425,377,2681,633,3193,1145,342,687,686,341,685,339,683,351,343,679,327,695,375,663,279,727,471,599,87,855,1367,2391,1373,1372,684,1374,682,1370,678,1366,702,1358,654,1390,750,1326,558,1454,942,1198,174,1710,2734,2745,2744,2746,1368,2748,1364,2740,1356,2732,1404,2716,1308,2780,1500,2652,1116,2908,1884,2396,348,3420,1393,1392,1394,1396,2736,1400,2728,1384,2712,2808,1336,2616,1464,3000,1208,2232,1720,3768,696,2787,2786,1395,2785,1397,2789,1401,2793,1377,2801,1361,2769,1329,2737,1521,2673,1137,2929,1905,2417,369,3441,1477,1476,2784,1478,2790,1474,2794,1482,2802,1490,2754,1506,2722,1442,2658,1378,3042,1250,2274,1762,3810,738,2955,2954,1479,2953,1473,2957,1485,2949,1493,2965,1509,2981,1413,3013,1349,2885,1221,2757,1989,2501,453,3525,1813,1812,2952,1814,2958,1810,2946,1818,2970,1802,2986,1834,3018,1866,2826,1930,2698,1674,2442,1418,3978,906,3627,3626,1815,3625,1809,3629,1821,3621,1797,3637,1845,3605,1877,3669,1941,3733,1557,3861,1301,3349,789,2837,3157,3156,3624,3158,3630,3154,3618,3162,3642,3146,3594,3178,3690,3114,3754,3242,3882,3370,2602,1578,2219,2218,3159,2217,3153,2221,3165,2213,3141,2229,3189,2197,3093,2261,3285,2133,3413,2389,2645,1109,2223,2211,347,2235,331,2187,363,2283,299,2091,427,2475,171,2731,3243,1195,510,1023,1022,509,1021,507,1019,503,1015,495,1007,479,991,447,959,383,895,255,767,511,1535,2559,2045,2044,1020,2046,1018,2042,1014,2038,1006,2030,990,2014,958,1982,894,1918,766,1790,1534,3070,4089,4088,4090,2040,4092,2036,4084,2028,4076,2012,4060,1980,4028,1916,3964,1788,3836,1532,3580,3068,4081,4080,4082,4072,4056,4024,3960,3832,3576,3064,4067,4066,4083,4065,4085,4069,4073,4049,4017,3953,3825,3569,3057,2033,4039,4038,4037,4071,4035,4075,4043,4051,4003,3939,3811,3555,3043,2019,3983,3982,3981,3979,4047,3975,4055,3991,4007,3911,3783,3527,3015,1991,3871,3870,3869,3867,3863,3999,3855,4015,3887,3919,3727,3471,2959,1935,3647,3646,3645,3643,3639,3631,3903,3615,3935,3679,3743,3359,2847,1823,3199,3198,3197,3195,3191,3183,3167,3711,3135,3775,3263,3391,2623,1599,2303,2302,2301,2299,2295,2287,2271,2239,3327,2175,3455,2431,2687,1151,2815,1279,818,1639,1638,817,1637,823,819,1635,827,1643,803,1651,787,1619,883,1587,947,1715,563,1843,307,1331,2867,3277,3276,1636,3278,1634,3274,1646,3270,1654,3286,1606,3302,1574,3238,1766,3174,1894,3430,1126,3686,614,2662,2457,2456,2458,3272,2460,3268,2452,3292,2444,3308,2476,3212,2508,3148,2380,3532,2252,3788,2764,1228,2459,2461,821,2449,825,2441,809,2489,793,2521,857,2329,921,2201,665,2969,409,3481,1433,1754,3511,3510,1753,3509,1759,1755,3507,1747,3515,1739,3499,1787,3483,1691,3547,1627,3419,2011,3291,1243,3803,731,2779,2925,2924,3508,2926,3506,2922,3518,2918,3494,2934,3478,2902,3574,2870,3382,2998,3254,2742,4022,2486,1462,2927,2921,1757,2917,1749,2941,1741,2893,1773,2861,1709,3053,1645,2669,1901,2413,1389,3949,877,1910,3823,3822,1909,3821,1907,3819,1919,1911,3815,1895,3831,1879,3799,1847,3767,2039,3703,1655,3959,1399,3447,887,2935,3549,3548,3820,3550,3818,3546,3814,3542,3838,3534,3790,3566,3758,3502,3694,3438,4078,3310,2798,1774,3003,3002,3551,3001,3545,3005,3541,2997,3533,2989,3581,2973,3485,3037,3421,2909,3293,2781,4061,2525,1501,3007,2995,1915,2987,1899,2971,1883,3067,1851,2875,1979,2747,1723,2491,1467,4027,955
